customer_id,order_placement_date,InFull,OnTime,OnTimeInFull,TargetInFull,TargetOnTime,TargetOnTimeInFull
789422.0,2022-05-29,100.0,45.45454545454545,100.0,79.0,81.0,64.0
789422.0,2022-05-30,75.0,0.0,75.0,79.0,81.0,64.0
789422.0,2022-05-31,60.0,60.0,60.0,79.0,81.0,64.0
789422.0,2022-06-01,83.33333333333334,58.333333333333336,83.33333333333334,79.0,81.0,64.0
789422.0,2022-06-02,62.5,50.0,62.5,79.0,81.0,64.0
789422.0,2022-06-03,55.55555555555556,33.33333333333333,55.55555555555556,79.0,81.0,64.0
789422.0,2022-06-04,53.84615384615385,23.076923076923077,53.84615384615385,79.0,81.0,64.0
789422.0,2022-06-05,69.23076923076923,7.6923076923076925,69.23076923076923,79.0,81.0,64.0
789422.0,2022-06-06,100.0,25.0,100.0,79.0,81.0,64.0
789422.0,2022-06-07,90.0,30.0,90.0,79.0,81.0,64.0
789422.0,2022-06-08,50.0,0.0,50.0,79.0,81.0,64.0
789422.0,2022-06-09,61.53846153846154,23.076923076923077,61.53846153846154,79.0,81.0,64.0
789422.0,2022-06-10,66.66666666666666,16.666666666666664,66.66666666666666,79.0,81.0,64.0
789422.0,2022-06-11,57.14285714285714,21.428571428571427,57.14285714285714,79.0,81.0,64.0
789422.0,2022-06-12,69.23076923076923,46.15384615384615,69.23076923076923,79.0,81.0,64.0
789422.0,2022-06-13,83.33333333333334,16.666666666666664,83.33333333333334,79.0,81.0,64.0
789422.0,2022-06-14,75.0,18.75,75.0,79.0,81.0,64.0
789422.0,2022-06-15,71.42857142857143,42.857142857142854,71.42857142857143,79.0,81.0,64.0
789422.0,2022-06-16,71.42857142857143,0.0,71.42857142857143,79.0,81.0,64.0
789422.0,2022-06-17,54.54545454545454,0.0,54.54545454545454,79.0,81.0,64.0
789422.0,2022-06-18,75.0,0.0,75.0,79.0,81.0,64.0
789422.0,2022-06-19,88.88888888888889,33.33333333333333,88.88888888888889,79.0,81.0,64.0
789422.0,2022-06-20,75.0,25.0,75.0,79.0,81.0,64.0
789422.0,2022-06-21,83.33333333333334,16.666666666666664,83.33333333333334,79.0,81.0,64.0
789422.0,2022-06-22,100.0,12.5,100.0,79.0,81.0,64.0
789422.0,2022-06-23,71.42857142857143,14.285714285714285,71.42857142857143,79.0,81.0,64.0
789422.0,2022-06-24,70.0,40.0,70.0,79.0,81.0,64.0
789422.0,2022-06-25,70.0,30.0,70.0,79.0,81.0,64.0
789422.0,2022-06-26,66.66666666666666,11.11111111111111,66.66666666666666,79.0,81.0,64.0
789422.0,2022-06-27,66.66666666666666,25.0,66.66666666666666,79.0,81.0,64.0
789422.0,2022-06-28,25.0,25.0,25.0,79.0,81.0,64.0
789422.0,2022-06-29,83.33333333333334,33.33333333333333,83.33333333333334,79.0,81.0,64.0
789422.0,2022-06-30,57.14285714285714,14.285714285714285,57.14285714285714,79.0,81.0,64.0
789422.0,2022-07-01,50.0,25.0,50.0,79.0,81.0,64.0
789422.0,2022-07-02,66.66666666666666,50.0,66.66666666666666,79.0,81.0,64.0
789422.0,2022-07-03,55.55555555555556,44.44444444444444,55.55555555555556,79.0,81.0,64.0
789422.0,2022-07-04,66.66666666666666,0.0,66.66666666666666,79.0,81.0,64.0
789422.0,2022-07-05,72.72727272727273,45.45454545454545,72.72727272727273,79.0,81.0,64.0
789422.0,2022-07-06,80.0,20.0,80.0,79.0,81.0,64.0
789422.0,2022-07-07,80.0,40.0,80.0,79.0,81.0,64.0
789422.0,2022-07-08,70.0,10.0,70.0,79.0,81.0,64.0
789422.0,2022-07-09,77.77777777777779,44.44444444444444,77.77777777777779,79.0,81.0,64.0
789422.0,2022-07-10,50.0,10.0,50.0,79.0,81.0,64.0
789422.0,2022-07-11,83.33333333333334,0.0,83.33333333333334,79.0,81.0,64.0
789422.0,2022-07-12,100.0,50.0,100.0,79.0,81.0,64.0
789422.0,2022-07-13,88.88888888888889,11.11111111111111,88.88888888888889,79.0,81.0,64.0
789422.0,2022-07-14,100.0,20.0,100.0,79.0,81.0,64.0
789422.0,2022-07-15,77.77777777777779,55.55555555555556,77.77777777777779,79.0,81.0,64.0
789422.0,2022-07-16,66.66666666666666,50.0,66.66666666666666,79.0,81.0,64.0
789422.0,2022-07-17,80.0,40.0,80.0,79.0,81.0,64.0
789422.0,2022-07-18,85.71428571428571,28.57142857142857,85.71428571428571,79.0,81.0,64.0
789422.0,2022-07-19,85.71428571428571,28.57142857142857,85.71428571428571,79.0,81.0,64.0
789422.0,2022-07-20,80.0,40.0,80.0,79.0,81.0,64.0
789422.0,2022-07-21,54.54545454545454,27.27272727272727,54.54545454545454,79.0,81.0,64.0
789422.0,2022-07-22,71.42857142857143,14.285714285714285,71.42857142857143,79.0,81.0,64.0
789422.0,2022-07-23,66.66666666666666,44.44444444444444,66.66666666666666,79.0,81.0,64.0
789422.0,2022-07-24,70.0,30.0,70.0,79.0,81.0,64.0
789422.0,2022-07-25,85.71428571428571,14.285714285714285,85.71428571428571,79.0,81.0,64.0
789422.0,2022-07-26,57.14285714285714,0.0,57.14285714285714,79.0,81.0,64.0
789422.0,2022-07-27,66.66666666666666,8.333333333333332,66.66666666666666,79.0,81.0,64.0
789422.0,2022-07-28,60.0,20.0,60.0,79.0,81.0,64.0
789422.0,2022-07-29,50.0,25.0,50.0,79.0,81.0,64.0
789422.0,2022-07-30,75.0,41.66666666666667,75.0,79.0,81.0,64.0
789422.0,2022-07-31,80.0,40.0,80.0,79.0,81.0,64.0
789422.0,2022-08-01,72.72727272727273,9.090909090909092,72.72727272727273,79.0,81.0,64.0
789422.0,2022-08-02,50.0,0.0,50.0,79.0,81.0,64.0
789422.0,2022-08-03,85.71428571428571,28.57142857142857,85.71428571428571,79.0,81.0,64.0
789422.0,2022-08-04,75.0,50.0,75.0,79.0,81.0,64.0
789422.0,2022-08-05,100.0,50.0,100.0,79.0,81.0,64.0
789422.0,2022-08-06,50.0,0.0,50.0,79.0,81.0,64.0
789422.0,2022-08-07,80.0,50.0,80.0,79.0,81.0,64.0
789422.0,2022-08-08,85.71428571428571,35.714285714285715,85.71428571428571,79.0,81.0,64.0
789422.0,2022-08-09,71.42857142857143,14.285714285714285,71.42857142857143,79.0,81.0,64.0
789422.0,2022-08-10,25.0,0.0,25.0,79.0,81.0,64.0
789422.0,2022-08-11,77.77777777777779,33.33333333333333,77.77777777777779,79.0,81.0,64.0
789422.0,2022-08-12,77.77777777777779,22.22222222222222,77.77777777777779,79.0,81.0,64.0
789422.0,2022-08-13,90.9090909090909,27.27272727272727,90.9090909090909,79.0,81.0,64.0
789422.0,2022-08-14,60.0,10.0,60.0,79.0,81.0,64.0
789422.0,2022-08-15,100.0,12.5,100.0,79.0,81.0,64.0
789422.0,2022-08-16,80.0,0.0,80.0,79.0,81.0,64.0
789422.0,2022-08-17,81.81818181818183,36.36363636363637,81.81818181818183,79.0,81.0,64.0
789422.0,2022-08-18,60.0,0.0,60.0,79.0,81.0,64.0
789422.0,2022-08-19,66.66666666666666,26.666666666666668,66.66666666666666,79.0,81.0,64.0
789422.0,2022-08-20,57.14285714285714,28.57142857142857,57.14285714285714,79.0,81.0,64.0
789422.0,2022-08-21,85.71428571428571,28.57142857142857,85.71428571428571,79.0,81.0,64.0
789422.0,2022-08-22,90.9090909090909,27.27272727272727,90.9090909090909,79.0,81.0,64.0
789422.0,2022-08-23,81.81818181818183,18.181818181818183,81.81818181818183,79.0,81.0,64.0
789422.0,2022-08-24,80.0,10.0,80.0,79.0,81.0,64.0
789422.0,2022-08-25,66.66666666666666,55.55555555555556,66.66666666666666,79.0,81.0,64.0
789422.0,2022-08-26,85.71428571428571,0.0,85.71428571428571,79.0,81.0,64.0
789422.0,2022-08-27,70.0,20.0,70.0,79.0,81.0,64.0
789422.0,2022-08-28,85.71428571428571,14.285714285714285,85.71428571428571,79.0,81.0,64.0
789422.0,2022-08-29,100.0,100.0,100.0,79.0,81.0,64.0
789422.0,2022-08-30,66.66666666666666,50.0,66.66666666666666,79.0,81.0,64.0
789501.0,2022-03-01,81.81818181818183,100.0,81.81818181818183,92.0,80.0,74.0
789501.0,2022-03-02,55.55555555555556,100.0,55.55555555555556,92.0,80.0,74.0
789501.0,2022-03-03,77.77777777777779,88.88888888888889,77.77777777777779,92.0,80.0,74.0
789501.0,2022-03-04,33.33333333333333,83.33333333333334,33.33333333333333,92.0,80.0,74.0
789501.0,2022-03-05,75.0,100.0,75.0,92.0,80.0,74.0
789501.0,2022-03-06,80.0,90.0,80.0,92.0,80.0,74.0
789501.0,2022-03-07,70.0,90.0,70.0,92.0,80.0,74.0
789501.0,2022-03-08,66.66666666666666,80.0,66.66666666666666,92.0,80.0,74.0
789501.0,2022-03-09,100.0,85.71428571428571,100.0,92.0,80.0,74.0
789501.0,2022-03-10,100.0,75.0,100.0,92.0,80.0,74.0
789501.0,2022-03-11,92.3076923076923,76.92307692307693,92.3076923076923,92.0,80.0,74.0
789501.0,2022-03-12,66.66666666666666,100.0,66.66666666666666,92.0,80.0,74.0
789501.0,2022-03-13,50.0,100.0,50.0,92.0,80.0,74.0
789501.0,2022-03-14,85.71428571428571,85.71428571428571,85.71428571428571,92.0,80.0,74.0
789501.0,2022-03-15,87.5,100.0,87.5,92.0,80.0,74.0
789501.0,2022-03-16,60.0,80.0,60.0,92.0,80.0,74.0
789501.0,2022-03-17,70.0,70.0,70.0,92.0,80.0,74.0
789501.0,2022-03-18,70.0,100.0,70.0,92.0,80.0,74.0
789501.0,2022-03-19,42.857142857142854,42.857142857142854,42.857142857142854,92.0,80.0,74.0
789501.0,2022-03-20,60.0,80.0,60.0,92.0,80.0,74.0
789501.0,2022-03-21,72.72727272727273,81.81818181818183,72.72727272727273,92.0,80.0,74.0
789501.0,2022-03-22,57.14285714285714,78.57142857142857,57.14285714285714,92.0,80.0,74.0
789501.0,2022-03-23,66.66666666666666,100.0,66.66666666666666,92.0,80.0,74.0
789501.0,2022-03-24,87.5,75.0,87.5,92.0,80.0,74.0
789501.0,2022-03-25,80.0,100.0,80.0,92.0,80.0,74.0
789501.0,2022-03-26,83.33333333333334,100.0,83.33333333333334,92.0,80.0,74.0
789501.0,2022-03-27,100.0,66.66666666666666,100.0,92.0,80.0,74.0
789501.0,2022-03-28,100.0,100.0,100.0,92.0,80.0,74.0
789501.0,2022-03-29,70.58823529411765,76.47058823529412,70.58823529411765,92.0,80.0,74.0
789501.0,2022-03-30,62.5,87.5,62.5,92.0,80.0,74.0
789501.0,2022-03-31,87.5,75.0,87.5,92.0,80.0,74.0
789501.0,2022-04-01,85.71428571428571,71.42857142857143,85.71428571428571,92.0,80.0,74.0
789501.0,2022-04-02,85.71428571428571,71.42857142857143,85.71428571428571,92.0,80.0,74.0
789501.0,2022-04-03,83.33333333333334,91.66666666666666,83.33333333333334,92.0,80.0,74.0
789501.0,2022-04-04,75.0,87.5,75.0,92.0,80.0,74.0
789501.0,2022-04-05,76.92307692307693,69.23076923076923,76.92307692307693,92.0,80.0,74.0
789501.0,2022-04-06,57.14285714285714,100.0,57.14285714285714,92.0,80.0,74.0
789501.0,2022-04-07,62.5,87.5,62.5,92.0,80.0,74.0
789501.0,2022-04-08,50.0,83.33333333333334,50.0,92.0,80.0,74.0
789501.0,2022-04-09,90.0,80.0,90.0,92.0,80.0,74.0
789501.0,2022-04-10,42.857142857142854,100.0,42.857142857142854,92.0,80.0,74.0
789501.0,2022-04-11,75.0,75.0,75.0,92.0,80.0,74.0
789501.0,2022-04-12,85.71428571428571,100.0,85.71428571428571,92.0,80.0,74.0
789501.0,2022-04-13,75.0,75.0,75.0,92.0,80.0,74.0
789501.0,2022-04-14,71.42857142857143,85.71428571428571,71.42857142857143,92.0,80.0,74.0
789501.0,2022-04-15,88.88888888888889,66.66666666666666,88.88888888888889,92.0,80.0,74.0
789501.0,2022-04-16,85.71428571428571,85.71428571428571,85.71428571428571,92.0,80.0,74.0
789501.0,2022-04-17,80.0,100.0,80.0,92.0,80.0,74.0
789501.0,2022-04-18,71.42857142857143,78.57142857142857,71.42857142857143,92.0,80.0,74.0
789501.0,2022-04-19,60.0,80.0,60.0,92.0,80.0,74.0
789501.0,2022-04-20,87.5,100.0,87.5,92.0,80.0,74.0
789501.0,2022-04-21,75.0,87.5,75.0,92.0,80.0,74.0
789501.0,2022-04-22,50.0,100.0,50.0,92.0,80.0,74.0
789501.0,2022-04-23,60.0,90.0,60.0,92.0,80.0,74.0
789501.0,2022-04-24,80.0,90.0,80.0,92.0,80.0,74.0
789501.0,2022-04-25,83.33333333333334,100.0,83.33333333333334,92.0,80.0,74.0
789501.0,2022-04-26,75.0,100.0,75.0,92.0,80.0,74.0
789501.0,2022-04-27,55.55555555555556,88.88888888888889,55.55555555555556,92.0,80.0,74.0
789501.0,2022-04-28,55.55555555555556,77.77777777777779,55.55555555555556,92.0,80.0,74.0
789501.0,2022-04-29,66.66666666666666,100.0,66.66666666666666,92.0,80.0,74.0
789501.0,2022-04-30,66.66666666666666,88.88888888888889,66.66666666666666,92.0,80.0,74.0
789501.0,2022-05-01,54.54545454545454,81.81818181818183,54.54545454545454,92.0,80.0,74.0
789501.0,2022-05-02,87.5,62.5,87.5,92.0,80.0,74.0
789501.0,2022-05-03,50.0,80.0,50.0,92.0,80.0,74.0
789501.0,2022-05-04,87.5,62.5,87.5,92.0,80.0,74.0
789501.0,2022-05-05,50.0,100.0,50.0,92.0,80.0,74.0
789501.0,2022-05-06,50.0,75.0,50.0,92.0,80.0,74.0
789501.0,2022-05-07,75.0,75.0,75.0,92.0,80.0,74.0
789501.0,2022-05-08,75.0,100.0,75.0,92.0,80.0,74.0
789501.0,2022-05-09,75.0,83.33333333333334,75.0,92.0,80.0,74.0
789501.0,2022-05-10,40.0,80.0,40.0,92.0,80.0,74.0
789501.0,2022-05-11,100.0,60.0,100.0,92.0,80.0,74.0
789501.0,2022-05-12,100.0,83.33333333333334,100.0,92.0,80.0,74.0
789501.0,2022-05-13,85.71428571428571,57.14285714285714,85.71428571428571,92.0,80.0,74.0
789501.0,2022-05-14,100.0,70.0,100.0,92.0,80.0,74.0
789501.0,2022-05-15,71.42857142857143,85.71428571428571,71.42857142857143,92.0,80.0,74.0
789501.0,2022-05-16,75.0,87.5,75.0,92.0,80.0,74.0
789501.0,2022-05-17,57.14285714285714,85.71428571428571,57.14285714285714,92.0,80.0,74.0
789501.0,2022-05-18,100.0,57.14285714285714,100.0,92.0,80.0,74.0
789501.0,2022-05-19,100.0,90.0,100.0,92.0,80.0,74.0
789501.0,2022-05-20,100.0,75.0,100.0,92.0,80.0,74.0
789501.0,2022-05-21,88.88888888888889,77.77777777777779,88.88888888888889,92.0,80.0,74.0
789501.0,2022-05-22,90.0,70.0,90.0,92.0,80.0,74.0
789501.0,2022-05-23,62.5,87.5,62.5,92.0,80.0,74.0
789501.0,2022-05-24,80.0,60.0,80.0,92.0,80.0,74.0
789501.0,2022-05-25,80.0,80.0,80.0,92.0,80.0,74.0
789501.0,2022-05-26,50.0,83.33333333333334,50.0,92.0,80.0,74.0
789501.0,2022-05-27,100.0,83.33333333333334,100.0,92.0,80.0,74.0
789501.0,2022-05-28,64.28571428571429,85.71428571428571,64.28571428571429,92.0,80.0,74.0
789501.0,2022-05-29,80.0,90.0,80.0,92.0,80.0,74.0
789501.0,2022-05-30,62.5,100.0,62.5,92.0,80.0,74.0
789501.0,2022-05-31,44.44444444444444,77.77777777777779,44.44444444444444,92.0,80.0,74.0
789501.0,2022-06-01,91.66666666666666,58.333333333333336,91.66666666666666,92.0,80.0,74.0
789501.0,2022-06-02,44.44444444444444,77.77777777777779,44.44444444444444,92.0,80.0,74.0
789501.0,2022-06-03,90.0,70.0,90.0,92.0,80.0,74.0
789501.0,2022-06-04,87.5,100.0,87.5,92.0,80.0,74.0
789501.0,2022-06-05,62.5,87.5,62.5,92.0,80.0,74.0
789501.0,2022-06-06,77.77777777777779,88.88888888888889,77.77777777777779,92.0,80.0,74.0
789501.0,2022-06-07,62.5,75.0,62.5,92.0,80.0,74.0
789501.0,2022-06-08,78.57142857142857,71.42857142857143,78.57142857142857,92.0,80.0,74.0
789501.0,2022-06-09,100.0,66.66666666666666,100.0,92.0,80.0,74.0
789501.0,2022-06-10,55.55555555555556,66.66666666666666,55.55555555555556,92.0,80.0,74.0
789501.0,2022-06-11,44.44444444444444,88.88888888888889,44.44444444444444,92.0,80.0,74.0
789501.0,2022-06-12,57.14285714285714,100.0,57.14285714285714,92.0,80.0,74.0
789501.0,2022-06-13,88.88888888888889,77.77777777777779,88.88888888888889,92.0,80.0,74.0
789501.0,2022-06-14,66.66666666666666,75.0,66.66666666666666,92.0,80.0,74.0
789501.0,2022-06-15,66.66666666666666,100.0,66.66666666666666,92.0,80.0,74.0
789501.0,2022-06-16,80.0,100.0,80.0,92.0,80.0,74.0
789501.0,2022-06-17,92.85714285714286,71.42857142857143,92.85714285714286,92.0,80.0,74.0
789501.0,2022-06-18,85.71428571428571,71.42857142857143,85.71428571428571,92.0,80.0,74.0
789501.0,2022-06-19,62.5,87.5,62.5,92.0,80.0,74.0
789501.0,2022-06-20,85.71428571428571,100.0,85.71428571428571,92.0,80.0,74.0
789501.0,2022-06-21,62.5,87.5,62.5,92.0,80.0,74.0
789501.0,2022-06-22,81.81818181818183,72.72727272727273,81.81818181818183,92.0,80.0,74.0
789501.0,2022-06-23,88.88888888888889,88.88888888888889,88.88888888888889,92.0,80.0,74.0
789501.0,2022-06-24,40.0,60.0,40.0,92.0,80.0,74.0
789501.0,2022-06-25,78.57142857142857,85.71428571428571,78.57142857142857,92.0,80.0,74.0
789501.0,2022-06-26,77.77777777777779,77.77777777777779,77.77777777777779,92.0,80.0,74.0
789501.0,2022-06-27,100.0,85.71428571428571,100.0,92.0,80.0,74.0
789501.0,2022-06-28,80.0,70.0,80.0,92.0,80.0,74.0
789501.0,2022-06-29,100.0,100.0,100.0,92.0,80.0,74.0
789501.0,2022-06-30,100.0,100.0,100.0,92.0,80.0,74.0
789501.0,2022-07-01,81.81818181818183,100.0,81.81818181818183,92.0,80.0,74.0
789501.0,2022-07-02,76.92307692307693,76.92307692307693,76.92307692307693,92.0,80.0,74.0
789501.0,2022-07-03,87.5,62.5,87.5,92.0,80.0,74.0
789501.0,2022-07-04,66.66666666666666,66.66666666666666,66.66666666666666,92.0,80.0,74.0
789501.0,2022-07-05,55.55555555555556,100.0,55.55555555555556,92.0,80.0,74.0
789501.0,2022-07-06,69.23076923076923,84.61538461538461,69.23076923076923,92.0,80.0,74.0
789501.0,2022-07-07,83.33333333333334,83.33333333333334,83.33333333333334,92.0,80.0,74.0
789501.0,2022-07-08,85.71428571428571,85.71428571428571,85.71428571428571,92.0,80.0,74.0
789501.0,2022-07-09,50.0,80.0,50.0,92.0,80.0,74.0
789501.0,2022-07-10,88.88888888888889,77.77777777777779,88.88888888888889,92.0,80.0,74.0
789501.0,2022-07-11,66.66666666666666,66.66666666666666,66.66666666666666,92.0,80.0,74.0
789501.0,2022-07-12,85.71428571428571,57.14285714285714,85.71428571428571,92.0,80.0,74.0
789501.0,2022-07-13,91.66666666666666,75.0,91.66666666666666,92.0,80.0,74.0
789501.0,2022-07-14,33.33333333333333,75.0,33.33333333333333,92.0,80.0,74.0
789501.0,2022-07-15,50.0,87.5,50.0,92.0,80.0,74.0
789501.0,2022-07-16,66.66666666666666,83.33333333333334,66.66666666666666,92.0,80.0,74.0
789501.0,2022-07-17,100.0,83.33333333333334,100.0,92.0,80.0,74.0
789501.0,2022-07-18,88.88888888888889,88.88888888888889,88.88888888888889,92.0,80.0,74.0
789501.0,2022-07-19,76.92307692307693,92.3076923076923,76.92307692307693,92.0,80.0,74.0
789501.0,2022-07-20,66.66666666666666,66.66666666666666,66.66666666666666,92.0,80.0,74.0
789501.0,2022-07-21,66.66666666666666,83.33333333333334,66.66666666666666,92.0,80.0,74.0
789501.0,2022-07-22,72.22222222222221,88.88888888888889,72.22222222222221,92.0,80.0,74.0
789501.0,2022-07-23,50.0,90.0,50.0,92.0,80.0,74.0
789501.0,2022-07-24,55.55555555555556,77.77777777777779,55.55555555555556,92.0,80.0,74.0
789501.0,2022-07-25,100.0,100.0,100.0,92.0,80.0,74.0
789501.0,2022-07-26,100.0,83.33333333333334,100.0,92.0,80.0,74.0
789501.0,2022-07-27,80.0,90.0,80.0,92.0,80.0,74.0
789501.0,2022-07-28,80.0,100.0,80.0,92.0,80.0,74.0
789501.0,2022-07-29,83.33333333333334,91.66666666666666,83.33333333333334,92.0,80.0,74.0
789501.0,2022-07-30,62.5,100.0,62.5,92.0,80.0,74.0
789501.0,2022-07-31,85.71428571428571,85.71428571428571,85.71428571428571,92.0,80.0,74.0
789501.0,2022-08-01,69.23076923076923,92.3076923076923,69.23076923076923,92.0,80.0,74.0
789501.0,2022-08-02,71.42857142857143,100.0,71.42857142857143,92.0,80.0,74.0
789501.0,2022-08-03,90.0,70.0,90.0,92.0,80.0,74.0
789501.0,2022-08-04,62.5,87.5,62.5,92.0,80.0,74.0
789501.0,2022-08-05,80.0,70.0,80.0,92.0,80.0,74.0
789501.0,2022-08-06,100.0,100.0,100.0,92.0,80.0,74.0
789501.0,2022-08-07,80.0,100.0,80.0,92.0,80.0,74.0
789501.0,2022-08-08,83.33333333333334,83.33333333333334,83.33333333333334,92.0,80.0,74.0
789501.0,2022-08-09,100.0,100.0,100.0,92.0,80.0,74.0
789501.0,2022-08-10,88.88888888888889,77.77777777777779,88.88888888888889,92.0,80.0,74.0
789501.0,2022-08-11,75.0,75.0,75.0,92.0,80.0,74.0
789501.0,2022-08-12,63.63636363636363,72.72727272727273,63.63636363636363,92.0,80.0,74.0
789501.0,2022-08-13,71.42857142857143,85.71428571428571,71.42857142857143,92.0,80.0,74.0
789501.0,2022-08-14,75.0,83.33333333333334,75.0,92.0,80.0,74.0
789501.0,2022-08-15,87.5,87.5,87.5,92.0,80.0,74.0
789501.0,2022-08-16,90.0,100.0,90.0,92.0,80.0,74.0
789501.0,2022-08-17,40.0,80.0,40.0,92.0,80.0,74.0
789501.0,2022-08-18,75.0,68.75,75.0,92.0,80.0,74.0
789501.0,2022-08-19,81.81818181818183,100.0,81.81818181818183,92.0,80.0,74.0
789501.0,2022-08-20,33.33333333333333,66.66666666666666,33.33333333333333,92.0,80.0,74.0
789501.0,2022-08-21,66.66666666666666,83.33333333333334,66.66666666666666,92.0,80.0,74.0
789501.0,2022-08-22,90.9090909090909,81.81818181818183,90.9090909090909,92.0,80.0,74.0
789501.0,2022-08-23,75.0,75.0,75.0,92.0,80.0,74.0
789501.0,2022-08-24,91.66666666666666,100.0,91.66666666666666,92.0,80.0,74.0
789501.0,2022-08-25,87.5,75.0,87.5,92.0,80.0,74.0
789501.0,2022-08-26,75.0,100.0,75.0,92.0,80.0,74.0
789501.0,2022-08-27,55.55555555555556,88.88888888888889,55.55555555555556,92.0,80.0,74.0
789501.0,2022-08-28,90.9090909090909,90.9090909090909,90.9090909090909,92.0,80.0,74.0
789501.0,2022-08-29,66.66666666666666,100.0,66.66666666666666,92.0,80.0,74.0
789501.0,2022-08-30,100.0,75.0,100.0,92.0,80.0,74.0
789503.0,2022-03-01,75.0,100.0,75.0,86.0,82.0,71.0
789503.0,2022-03-02,58.333333333333336,75.0,58.333333333333336,86.0,82.0,71.0
789503.0,2022-03-03,77.77777777777779,77.77777777777779,77.77777777777779,86.0,82.0,71.0
789503.0,2022-03-04,90.0,80.0,90.0,86.0,82.0,71.0
789503.0,2022-03-05,76.92307692307693,92.3076923076923,76.92307692307693,86.0,82.0,71.0
789503.0,2022-03-06,60.0,80.0,60.0,86.0,82.0,71.0
789503.0,2022-03-07,77.77777777777779,77.77777777777779,77.77777777777779,86.0,82.0,71.0
789503.0,2022-03-08,90.0,80.0,90.0,86.0,82.0,71.0
789503.0,2022-03-09,80.0,80.0,80.0,86.0,82.0,71.0
789503.0,2022-03-10,71.42857142857143,100.0,71.42857142857143,86.0,82.0,71.0
789503.0,2022-03-11,100.0,83.33333333333334,100.0,86.0,82.0,71.0
789503.0,2022-03-12,76.92307692307693,100.0,76.92307692307693,86.0,82.0,71.0
789503.0,2022-03-13,40.0,100.0,40.0,86.0,82.0,71.0
789503.0,2022-03-14,75.0,62.5,75.0,86.0,82.0,71.0
789503.0,2022-03-15,86.66666666666667,93.33333333333333,86.66666666666667,86.0,82.0,71.0
789503.0,2022-03-16,70.0,60.0,70.0,86.0,82.0,71.0
789503.0,2022-03-17,77.77777777777779,77.77777777777779,77.77777777777779,86.0,82.0,71.0
789503.0,2022-03-18,85.71428571428571,57.14285714285714,85.71428571428571,86.0,82.0,71.0
789503.0,2022-03-19,92.85714285714286,85.71428571428571,92.85714285714286,86.0,82.0,71.0
789503.0,2022-03-20,70.0,80.0,70.0,86.0,82.0,71.0
789503.0,2022-03-21,66.66666666666666,100.0,66.66666666666666,86.0,82.0,71.0
789503.0,2022-03-22,77.77777777777779,77.77777777777779,77.77777777777779,86.0,82.0,71.0
789503.0,2022-03-23,85.71428571428571,85.71428571428571,85.71428571428571,86.0,82.0,71.0
789503.0,2022-03-24,75.0,93.75,75.0,86.0,82.0,71.0
789503.0,2022-03-25,88.88888888888889,77.77777777777779,88.88888888888889,86.0,82.0,71.0
789503.0,2022-03-26,72.72727272727273,81.81818181818183,72.72727272727273,86.0,82.0,71.0
789503.0,2022-03-27,70.0,80.0,70.0,86.0,82.0,71.0
789503.0,2022-03-28,71.42857142857143,78.57142857142857,71.42857142857143,86.0,82.0,71.0
789503.0,2022-03-29,66.66666666666666,44.44444444444444,66.66666666666666,86.0,82.0,71.0
789503.0,2022-03-30,66.66666666666666,100.0,66.66666666666666,86.0,82.0,71.0
789503.0,2022-03-31,71.42857142857143,92.85714285714286,71.42857142857143,86.0,82.0,71.0
789503.0,2022-04-01,50.0,87.5,50.0,86.0,82.0,71.0
789503.0,2022-04-02,88.88888888888889,77.77777777777779,88.88888888888889,86.0,82.0,71.0
789503.0,2022-04-03,83.33333333333334,83.33333333333334,83.33333333333334,86.0,82.0,71.0
789503.0,2022-04-04,85.71428571428571,100.0,85.71428571428571,86.0,82.0,71.0
789503.0,2022-04-05,83.33333333333334,83.33333333333334,83.33333333333334,86.0,82.0,71.0
789503.0,2022-04-06,100.0,81.81818181818183,100.0,86.0,82.0,71.0
789503.0,2022-04-07,88.88888888888889,88.88888888888889,88.88888888888889,86.0,82.0,71.0
789503.0,2022-04-08,57.14285714285714,85.71428571428571,57.14285714285714,86.0,82.0,71.0
789503.0,2022-04-09,71.42857142857143,85.71428571428571,71.42857142857143,86.0,82.0,71.0
789503.0,2022-04-10,50.0,83.33333333333334,50.0,86.0,82.0,71.0
789503.0,2022-04-11,87.5,87.5,87.5,86.0,82.0,71.0
789503.0,2022-04-12,100.0,75.0,100.0,86.0,82.0,71.0
789503.0,2022-04-13,77.77777777777779,55.55555555555556,77.77777777777779,86.0,82.0,71.0
789503.0,2022-04-14,92.3076923076923,84.61538461538461,92.3076923076923,86.0,82.0,71.0
789503.0,2022-04-15,100.0,66.66666666666666,100.0,86.0,82.0,71.0
789503.0,2022-04-16,62.5,75.0,62.5,86.0,82.0,71.0
789503.0,2022-04-17,100.0,62.5,100.0,86.0,82.0,71.0
789503.0,2022-04-18,66.66666666666666,100.0,66.66666666666666,86.0,82.0,71.0
789503.0,2022-04-19,75.0,87.5,75.0,86.0,82.0,71.0
789503.0,2022-04-20,85.71428571428571,85.71428571428571,85.71428571428571,86.0,82.0,71.0
789503.0,2022-04-21,90.0,90.0,90.0,86.0,82.0,71.0
789503.0,2022-04-22,60.0,70.0,60.0,86.0,82.0,71.0
789503.0,2022-04-23,83.33333333333334,75.0,83.33333333333334,86.0,82.0,71.0
